,File Name,Mean Pitch,Max Pitch,Mean Intensity,Max Intensity,Jitter,Shimmer,NHR,dyad,speaker,session,sentence,duration(s),size(K),file_name
2314,d4849_49_main0_72_mono.wav,110.12441925454829,244.69318435190576,71.47089523900192,80.36690161036205,0.0155729110493053,0.0550448544829288,22.4099976,4849,49,main0,72,6.92,596.03,d4849_49_main0_72_mono.wav
2315,d4849_49_main0_74_mono.wav,131.85568218582844,241.7449998060225,74.44601621908917,82.19184532693355,0.0149791137713812,0.0565711295171798,22.8534814,4849,49,main0,74,4.04,347.65,d4849_49_main0_74_mono.wav
2316,d4849_49_main0_76_mono.wav,140.0100382183159,242.91368681946028,73.5676222637272,79.80426492009835,0.0124475309566545,0.047804284389593,23.275191,4849,49,main0,76,3.57,307.63,d4849_49_main0_76_mono.wav
2317,d4849_49_main0_78_mono.wav,111.9635245107712,279.05176502119406,72.17103529086589,80.235239577987,0.0177336964283123,0.0572634044363738,22.3917377,4849,49,main0,78,6.14,528.76,d4849_49_main0_78_mono.wav
2318,d4849_49_main0_80_mono.wav,104.77759172283012,239.03924680215997,71.40439303074758,79.03701400532731,0.0223200391453618,0.0639578928198087,20.7626395,4849,49,main0,80,5.97,513.95,d4849_49_main0_80_mono.wav
2319,d4849_49_main0_8_mono.wav,102.82905872541298,240.94150505397857,69.66730838509405,77.16932781501623,0.0200113465479205,0.0620751895943381,17.778359,4849,49,main0,8,6.57,565.97,d4849_49_main0_8_mono.wav
2320,d5051_50_main0_11_mono.wav,105.20345905347216,426.1169784469086,69.22897043968715,76.44826544263168,0.020089035759732,0.0644896548090488,16.8043965,5051,50,main0,11,5.67,488.58,d5051_50_main0_11_mono.wav
2321,d5051_50_main0_13_mono.wav,74.27361142215109,494.6676724512947,67.45644576435241,76.71208328001558,0.0189543436261743,0.0578092796256965,17.0498834,5051,50,main0,13,4.44,382.37,d5051_50_main0_13_mono.wav
2322,d5051_50_main0_15_mono.wav,98.58037878552445,426.24038970804696,69.29405679759503,76.98372135243856,0.0207629562642164,0.0597373169309582,16.9494835,5051,50,main0,15,6.17,531.7,d5051_50_main0_15_mono.wav
2323,d5051_50_main0_17_mono.wav,89.12658617393137,332.53430692684753,69.46168599883842,78.33163634734221,0.0192018224725639,0.0673666258699147,18.1695699,5051,50,main0,17,8.86,762.93,d5051_50_main0_17_mono.wav
2324,d5051_50_main0_19_mono.wav,99.98284543746382,420.5617182423664,70.44628521480348,79.52787965129264,0.026357215319135,0.0662080472696042,17.6507619,5051,50,main0,19,4.85,418.05,d5051_50_main0_19_mono.wav
2325,d5051_50_main0_1_mono.wav,88.23938606049062,246.58213329100656,66.95246760672157,74.61878186847491,0.0197891897363581,0.0697629500020957,16.2529502,5051,50,main0,1,5.92,510.04,d5051_50_main0_1_mono.wav
2326,d5051_50_main0_21_mono.wav,95.6838003322112,527.2181334834573,72.87398397708122,82.62635546651843,0.0185615151850279,0.0626851286641623,19.2332097,5051,50,main0,21,5.54,477.0,d5051_50_main0_21_mono.wav
2327,d5051_50_main0_23_mono.wav,99.1890440384289,488.2742634489054,71.57740480607966,80.65069946543139,0.0203533628354893,0.0579108090031518,17.2957758,5051,50,main0,23,6.85,590.37,d5051_50_main0_23_mono.wav
2328,d5051_50_main0_25_mono.wav,96.3335474810954,328.60056969987704,72.06268305508752,79.43719547927918,0.0208525103357053,0.0570805013158808,19.1246421,5051,50,main0,25,5.94,511.6,d5051_50_main0_25_mono.wav
2329,d5051_50_main0_27_mono.wav,113.45421650845216,578.5315975128747,71.52418714357924,78.43947993956674,0.0211636323764038,0.0565209625855063,19.063298,5051,50,main0,27,7.25,624.91,d5051_50_main0_27_mono.wav
2330,d5051_50_main0_29_mono.wav,90.23369264870024,402.5129954322588,70.08477706727513,79.0048518266409,0.0218586106257056,0.0608485326072062,17.370954,5051,50,main0,29,4.97,428.26,d5051_50_main0_29_mono.wav
2331,d5051_50_main0_31_mono.wav,93.50860571734664,543.8570005072643,71.1175263607101,81.91789655489006,0.0198250798517849,0.0560443575061733,18.6065739,5051,50,main0,31,8.19,705.18,d5051_50_main0_31_mono.wav
2332,d5051_50_main0_33_mono.wav,95.6379699020506,497.8959434917125,71.53644388250781,80.58235835227413,0.024762584861966,0.0565617661799396,16.9303942,5051,50,main0,33,7.62,656.43,d5051_50_main0_33_mono.wav
2333,d5051_50_main0_35_mono.wav,97.19770072422092,278.237600622171,70.3820064304363,78.0343332501478,0.0209509646289534,0.0663706540704844,18.3465795,5051,50,main0,35,5.54,477.41,d5051_50_main0_35_mono.wav
2334,d5051_50_main0_37_mono.wav,105.21772835777249,566.0498193044954,69.62060648281494,78.40993864106257,0.0209277169095334,0.0612504809550816,17.9416221,5051,50,main0,37,7.69,662.23,d5051_50_main0_37_mono.wav
2335,d5051_50_main0_39_mono.wav,91.56700022792856,224.9710161597055,68.00477320526649,76.08678369846415,0.0199467469484149,0.0695716123510701,16.6007999,5051,50,main0,39,5.75,495.53,d5051_50_main0_39_mono.wav
2336,d5051_50_main0_3_mono.wav,83.43249091200899,469.2227306757158,70.04756306031153,78.76669352764425,0.0189987535300411,0.0642361968740909,14.7569953,5051,50,main0,3,3.37,290.22,d5051_50_main0_3_mono.wav
2337,d5051_50_main0_41_mono.wav,106.18662744415826,524.4449386103748,72.04527534759808,79.2922747039918,0.02294675054118,0.0640657260689758,17.0780689,5051,50,main0,41,3.57,307.5,d5051_50_main0_41_mono.wav
2338,d5051_50_main0_43_mono.wav,106.70416933880342,440.2288891340575,71.03429626515864,79.3256514987969,0.0179781648549552,0.0561386000739241,18.5812361,5051,50,main0,43,7.92,682.52,d5051_50_main0_43_mono.wav
2339,d5051_50_main0_45_mono.wav,95.4011093993402,583.9456105740741,70.55812966163634,78.95682068375193,0.0182300694048137,0.0633701394682358,18.4763202,5051,50,main0,45,6.57,566.21,d5051_50_main0_45_mono.wav
2340,d5051_50_main0_47_mono.wav,99.2897527117738,505.0463568334372,71.3787264513164,78.52896967315795,0.015380119529248,0.046182370318158,19.2556998,5051,50,main0,47,7.94,683.95,d5051_50_main0_47_mono.wav
2341,d5051_50_main0_49_mono.wav,94.58325950106033,501.0440335603923,70.14659343217615,79.05408582766553,0.0189800241658154,0.0752017754851927,17.3125198,5051,50,main0,49,7.22,622.03,d5051_50_main0_49_mono.wav
2342,d5051_50_main0_51_mono.wav,118.82484143624652,347.64246725599526,69.99286670094881,77.15553412358048,0.0237613599851144,0.0655912864595847,17.9824029,5051,50,main0,51,6.72,578.98,d5051_50_main0_51_mono.wav
2343,d5051_50_main0_53_mono.wav,107.24818884285352,225.70385876405115,69.21537887684426,76.0964945780431,0.0199888280491067,0.0556769381173202,18.2275093,5051,50,main0,53,3.8,327.65,d5051_50_main0_53_mono.wav
2344,d5051_50_main0_55_mono.wav,103.35589202650776,352.29598267292187,69.55375416466582,77.52637328476125,0.0217675110409135,0.0588361838256072,17.6827927,5051,50,main0,55,5.24,451.45,d5051_50_main0_55_mono.wav
2345,d5051_50_main0_57_mono.wav,94.7006117524893,565.6098816159267,68.79332478439268,78.03891827151463,0.016994648800677,0.0596481283008627,18.802402,5051,50,main0,57,5.67,488.38,d5051_50_main0_57_mono.wav
2346,d5051_50_main0_59_mono.wav,89.4925730617267,515.3420607621937,68.28509362304985,76.88656657983505,0.020426350007363,0.0579515712425062,19.077026,5051,50,main0,59,8.32,716.89,d5051_50_main0_59_mono.wav
2347,d5051_50_main0_5_mono.wav,112.49048001722586,268.2723290866247,69.96847034079467,78.59657474922355,0.0206199824974076,0.0571262768388177,18.2716976,5051,50,main0,5,5.41,465.76,d5051_50_main0_5_mono.wav
2348,d5051_50_main0_61_mono.wav,103.95380951570614,440.9262450766399,69.21271672682938,77.37804537182139,0.0184897663779993,0.0598076571282412,17.9089746,5051,50,main0,61,5.99,515.84,d5051_50_main0_61_mono.wav
2349,d5051_50_main0_63_mono.wav,77.0424022155069,482.8613356082639,70.27167224677646,78.42559286695797,0.0173233691141939,0.0523654160245367,16.3187989,5051,50,main0,63,4.6,396.59,d5051_50_main0_63_mono.wav
2350,d5051_50_main0_65_mono.wav,102.0437116122842,428.7382304921572,73.45936676301368,81.61004167106103,0.0198226853672773,0.0523205260931327,20.3674396,5051,50,main0,65,7.44,640.71,d5051_50_main0_65_mono.wav
2351,d5051_50_main0_67_mono.wav,88.58658066072128,570.3238926977858,72.82902315586787,81.02008358465012,0.017290044531833,0.0620051699892874,18.4138129,5051,50,main0,67,4.97,428.42,d5051_50_main0_67_mono.wav
2352,d5051_50_main0_69_mono.wav,122.28494893821124,588.427014580215,71.29944281269806,77.90008761903326,0.0181160628609313,0.0520425206438655,20.8423265,5051,50,main0,69,7.02,604.74,d5051_50_main0_69_mono.wav
2353,d5051_50_main0_71_mono.wav,104.95384521083535,475.5855637889129,70.43239224857858,77.9451467921855,0.0174835351996698,0.0602657885045138,18.2473163,5051,50,main0,71,4.67,402.4,d5051_50_main0_71_mono.wav
2354,d5051_50_main0_73_mono.wav,95.79566553375028,316.52480418989217,68.51751500957853,77.9956245845561,0.015770587701259,0.0504083182551817,19.6202451,5051,50,main0,73,6.2,534.49,d5051_50_main0_73_mono.wav
2355,d5051_50_main0_75_mono.wav,106.16544986438014,298.0061721414781,71.78626543571957,81.03123503503605,0.0153361024070016,0.0492746207096767,22.0606025,5051,50,main0,75,5.8,499.93,d5051_50_main0_75_mono.wav
2356,d5051_50_main0_77_mono.wav,107.7851255529431,575.0016628227902,71.69707212795474,82.08458795809831,0.0211210593252642,0.0604014990041984,20.3387432,5051,50,main0,77,6.65,573.23,d5051_50_main0_77_mono.wav
2357,d5051_50_main0_79_mono.wav,89.99090094958129,380.5196647121903,70.92931463193776,80.68612069282821,0.0204072702779947,0.0607390134368357,17.8467327,5051,50,main0,79,9.12,785.88,d5051_50_main0_79_mono.wav
2358,d5051_50_main0_7_mono.wav,89.64236779231085,530.4208169814358,66.15365019909564,76.08273426330653,0.0262903420531507,0.0787196326710779,13.8371046,5051,50,main0,7,5.34,459.77,d5051_50_main0_7_mono.wav
2359,d5051_50_main0_9_mono.wav,95.59380948202352,388.4369543735612,67.81661232997291,75.299584716533,0.0246846060883758,0.0669050966986111,15.9674653,5051,50,main0,9,3.3,284.56,d5051_50_main0_9_mono.wav
2360,d5051_51_main0_10_mono.wav,106.1442102680241,563.4017751725587,71.7568569212829,83.02338120612184,0.0114403221521725,0.0528101806896302,22.0970148,5051,51,main0,10,5.77,497.23,d5051_51_main0_10_mono.wav
2361,d5051_51_main0_12_mono.wav,87.54022078904939,563.8479999495745,69.495579989322,78.83629423000332,0.0151604000783837,0.0614643689271338,18.0718277,5051,51,main0,12,6.59,567.28,d5051_51_main0_12_mono.wav
2362,d5051_51_main0_14_mono.wav,81.71126518212846,452.8040178780309,69.11442197713635,77.87919540687054,0.0156280833460004,0.0676037949652129,19.2584728,5051,51,main0,14,6.84,589.11,d5051_51_main0_14_mono.wav
2363,d5051_51_main0_16_mono.wav,95.27566783751249,519.4358049471923,66.53673334629634,73.9045287101055,0.0179695555136963,0.0679158326721012,17.2300829,5051,51,main0,16,5.49,472.75,d5051_51_main0_16_mono.wav
2364,d5051_51_main0_18_mono.wav,100.5599847562573,230.4766190936262,68.0803568929669,75.99782164571336,0.0160332243229654,0.0622007886472386,18.0254073,5051,51,main0,18,6.49,558.88,d5051_51_main0_18_mono.wav
2365,d5051_51_main0_20_mono.wav,97.16306295830935,292.5151058801322,67.29742021882234,75.61925059587826,0.015984715815296,0.078136554620469,18.0355434,5051,51,main0,20,4.1,353.42,d5051_51_main0_20_mono.wav
2366,d5051_51_main0_22_mono.wav,73.50951259178876,580.7036669192241,66.18903751547519,75.08447966476508,0.0234180762664024,0.0699852728821687,16.9002001,5051,51,main0,22,4.61,396.9,d5051_51_main0_22_mono.wav
2367,d5051_51_main0_24_mono.wav,96.39245447893828,295.1960250203138,67.26934593940769,76.73310419782128,0.0181506933681794,0.0619079005639896,18.0155394,5051,51,main0,24,6.02,518.66,d5051_51_main0_24_mono.wav
2368,d5051_51_main0_26_mono.wav,96.03409205754072,551.5639326186642,70.13447824366055,80.41308510558389,0.0132275927268097,0.0598222203447708,19.9433089,5051,51,main0,26,7.92,682.45,d5051_51_main0_26_mono.wav
2369,d5051_51_main0_28_mono.wav,98.29055615853696,224.83070676143785,65.7455624635424,73.7470261600406,0.019016553628603,0.0728988217171103,17.8653946,5051,51,main0,28,4.74,408.08,d5051_51_main0_28_mono.wav
2370,d5051_51_main0_2_mono.wav,89.98837304935302,538.1066276576685,68.7911246723651,77.79972771214392,0.0181435596194596,0.0630269741929072,18.4930249,5051,51,main0,2,5.09,438.05,d5051_51_main0_2_mono.wav
2371,d5051_51_main0_30_mono.wav,92.52107725656604,346.88004437857313,67.03367433079805,75.29345106036712,0.0225852827814502,0.0720570091115449,16.562442,5051,51,main0,30,6.29,541.8,d5051_51_main0_30_mono.wav
2372,d5051_51_main0_32_mono.wav,112.44775811983716,596.0284002461834,68.26589620830191,75.70638121901433,0.0162853669542942,0.053415559985112,20.1654841,5051,51,main0,32,3.97,342.23,d5051_51_main0_32_mono.wav
2373,d5051_51_main0_34_mono.wav,98.14049877141332,594.7466803629261,66.79605852447004,78.12219078450065,0.0194901320664282,0.0688949599258121,18.8938849,5051,51,main0,34,4.87,419.57,d5051_51_main0_34_mono.wav
2374,d5051_51_main0_36_mono.wav,89.37700995187092,566.9650224836142,66.8437861970634,75.69760842683667,0.0154139214752526,0.0581529109998193,19.6248047,5051,51,main0,36,9.16,788.66,d5051_51_main0_36_mono.wav
2375,d5051_51_main0_38_mono.wav,98.52648921377248,516.3867994786148,68.0405027821793,77.11791865887133,0.0137766610733082,0.0609856186155385,20.2057223,5051,51,main0,38,7.29,627.92,d5051_51_main0_38_mono.wav
2376,d5051_51_main0_40_mono.wav,102.64439696293996,238.662486943244,68.70598290452672,77.36104600835084,0.0118594491800327,0.0576364923637887,20.2811864,5051,51,main0,40,5.0,431.03,d5051_51_main0_40_mono.wav
2377,d5051_51_main0_42_mono.wav,96.00978494202026,586.6468303724859,68.57846656869967,77.40653023336009,0.0172071619973154,0.0665310966414819,19.7037526,5051,51,main0,42,4.54,391.05,d5051_51_main0_42_mono.wav
2378,d5051_51_main0_44_mono.wav,85.96482886616153,269.5700673661824,66.46732243315205,75.03884406618057,0.0179359914536281,0.0652582519673302,17.7743466,5051,51,main0,44,8.95,771.3,d5051_51_main0_44_mono.wav
2379,d5051_51_main0_46_mono.wav,103.12939814312362,221.5921943275372,68.19640598840553,77.78731245563671,0.0153385304500652,0.0629186157883329,18.3291709,5051,51,main0,46,5.6,482.77,d5051_51_main0_46_mono.wav
2380,d5051_51_main0_48_mono.wav,97.2069865025289,588.9921535118995,68.15588980825304,80.3953200893088,0.0185687982390744,0.0725469773521517,18.7812092,5051,51,main0,48,5.14,442.56,d5051_51_main0_48_mono.wav
2381,d5051_51_main0_4_mono.wav,103.17192642660828,542.7722353009464,70.72049369843414,78.9967063524725,0.0172640047887649,0.0632578095845761,20.1131842,5051,51,main0,4,5.51,474.23,d5051_51_main0_4_mono.wav
2382,d5051_51_main0_50_mono.wav,74.73427345332522,248.3839801972169,68.12727316432421,77.30491131679781,0.0212264341895276,0.0634977893841741,17.9744847,5051,51,main0,50,5.34,460.0,d5051_51_main0_50_mono.wav
2383,d5051_51_main0_52_mono.wav,103.99620094417584,579.5911518263367,70.72205550574904,81.42232470378131,0.018454415855986,0.0678762841880642,18.9562854,5051,51,main0,52,9.29,800.13,d5051_51_main0_52_mono.wav
2384,d5051_51_main0_54_mono.wav,84.7809113401194,595.0372694948323,68.38967492117004,80.59783778910284,0.0200853367945249,0.0693191934457753,18.2703739,5051,51,main0,54,6.1,525.85,d5051_51_main0_54_mono.wav
2385,d5051_51_main0_56_mono.wav,98.90901493212536,232.0194415705741,68.18901424140681,79.81307331731234,0.01641584861313,0.0694064920179172,18.660638,5051,51,main0,56,7.29,627.7,d5051_51_main0_56_mono.wav
2386,d5051_51_main0_58_mono.wav,93.32657584894766,445.03480117439136,66.18083635591475,74.67029693748634,0.0156128560469516,0.0590075345477998,17.7652422,5051,51,main0,58,5.37,462.96,d5051_51_main0_58_mono.wav
2387,d5051_51_main0_60_mono.wav,100.10119825390572,545.6816433612896,70.91093236281732,84.20296759300327,0.0137069339279806,0.0617542453014753,20.4858287,5051,51,main0,60,6.35,547.36,d5051_51_main0_60_mono.wav
2388,d5051_51_main0_62_mono.wav,95.48451019290664,571.5933575042948,67.29848217845745,76.5699187551849,0.0199756173097557,0.0714136841907593,18.0166188,5051,51,main0,62,6.8,586.11,d5051_51_main0_62_mono.wav
2389,d5051_51_main0_64_mono.wav,87.4224917854132,473.9532264976476,67.6364016772661,75.87260977688264,0.0221025180031546,0.0762260921286688,14.9226745,5051,51,main0,64,3.64,313.39,d5051_51_main0_64_mono.wav
2390,d5051_51_main0_66_mono.wav,71.4064256408835,498.943810702388,67.72598643546907,77.50445413681427,0.0188042629904755,0.0624747676124109,17.5925438,5051,51,main0,66,5.54,477.04,d5051_51_main0_66_mono.wav
2391,d5051_51_main0_68_mono.wav,94.79379956037133,594.5785971912873,68.22172678089585,76.31865759803547,0.0167308867165537,0.0580350626224095,18.3080621,5051,51,main0,68,7.95,685.21,d5051_51_main0_68_mono.wav
2392,d5051_51_main0_6_mono.wav,102.0802461507706,535.6111642365094,69.79905988615042,77.48019027473718,0.0181526885404307,0.0629187759737306,18.2985514,5051,51,main0,6,7.85,676.51,d5051_51_main0_6_mono.wav
2393,d5051_51_main0_70_mono.wav,76.06340376466231,229.0576875887104,66.55809030668767,75.11895984769382,0.0196766382341558,0.0787361384115606,16.2327926,5051,51,main0,70,4.5,388.01,d5051_51_main0_70_mono.wav
2394,d5051_51_main0_72_mono.wav,81.95140234488557,479.5589817270402,70.16706241146264,78.85495068239729,0.0149269550454797,0.0587982460689341,18.3559446,5051,51,main0,72,7.92,682.43,d5051_51_main0_72_mono.wav
2395,d5051_51_main0_74_mono.wav,99.1587555148006,356.50720562305924,70.47291598094185,77.05979136096543,0.0188257800479583,0.0642247457860661,17.7791978,5051,51,main0,74,5.27,454.14,d5051_51_main0_74_mono.wav
2396,d5051_51_main0_76_mono.wav,83.4983773687038,222.82875810935232,70.59256302970356,80.19558600977709,0.0133304989159608,0.0565683497600416,19.5054234,5051,51,main0,76,6.17,531.76,d5051_51_main0_76_mono.wav
2397,d5051_51_main0_78_mono.wav,91.816895976208,488.4571619178564,69.76293407515692,80.8236170886807,0.0176877816019752,0.0630724153687344,19.4901937,5051,51,main0,78,6.56,564.77,d5051_51_main0_78_mono.wav
2398,d5051_51_main0_80_mono.wav,114.9645305021912,252.88689235926736,69.97877040702137,77.03452009799409,0.0146143893436489,0.063618263386454,19.4660288,5051,51,main0,80,5.3,456.44,d5051_51_main0_80_mono.wav
2399,d5051_51_main0_8_mono.wav,103.85220648372268,476.2000471499415,69.44648400839716,77.48920125426733,0.0190001690421619,0.0651778869639212,17.9562232,5051,51,main0,8,5.3,456.85,d5051_51_main0_8_mono.wav
2400,d3031_30_main25_10_mono.wav,148.03176842462972,479.3515632115625,71.76759338159853,78.150470205771,0.0143462875006865,0.0590457958552401,17.7466173,3031,30,main25,10,4.86,418.45,d3031_30_main25_10_mono.wav
2401,d3031_30_main25_12_mono.wav,121.02332199278648,421.2103757957058,71.3357226157247,79.68681588059074,0.0140803586427594,0.0624645053943491,15.7196517,3031,30,main25,12,5.89,507.09,d3031_30_main25_12_mono.wav
2402,d3031_30_main25_14_mono.wav,103.24395432547212,273.312534114244,70.5974044311685,80.8439275786723,0.0154156455545976,0.0659295287096042,16.1363357,3031,30,main25,14,5.04,434.01,d3031_30_main25_14_mono.wav
2403,d3031_30_main25_16_mono.wav,134.05193598909034,309.744367109804,71.8750558137391,79.23459953204882,0.0161081308158178,0.0568676897641218,16.4272517,3031,30,main25,16,4.9,421.78,d3031_30_main25_16_mono.wav
2404,d3031_30_main25_18_mono.wav,115.0997664048759,329.63951077030816,72.09695094848261,82.32830784939152,0.016326738283792,0.0594601031629398,16.5236507,3031,30,main25,18,6.02,518.67,d3031_30_main25_18_mono.wav
2405,d3031_30_main25_20_mono.wav,116.81478547851896,486.9676693635277,71.0050039659138,78.23186737403796,0.0150435216884032,0.0649137207751531,14.5422348,3031,30,main25,20,4.23,364.81,d3031_30_main25_20_mono.wav
2406,d3031_30_main25_22_mono.wav,117.91373947582645,311.1515664150802,71.115001220333,79.84162528619882,0.0154731913487196,0.0591893719940496,15.9126357,3031,30,main25,22,3.66,314.95,d3031_30_main25_22_mono.wav
2407,d3031_30_main25_24_mono.wav,132.8638741906758,564.8872363875615,70.83450279258113,78.5771823064288,0.0153489991793642,0.0581492388906826,16.1240799,3031,30,main25,24,6.25,538.38,d3031_30_main25_24_mono.wav
2408,d3031_30_main25_26_mono.wav,114.06714923466538,279.0567870236685,71.76149730273204,79.70951206239535,0.0116881359462092,0.0507583532505628,17.4140679,3031,30,main25,26,8.0,689.4,d3031_30_main25_26_mono.wav
2409,d3031_30_main25_28_mono.wav,130.0465298365849,292.4273327751659,73.23959634598093,81.3839472777905,0.0195456127598141,0.0716007541362453,15.1955521,3031,30,main25,28,4.93,424.99,d3031_30_main25_28_mono.wav
2410,d3031_30_main25_2_mono.wav,114.83173476925276,539.1864537206269,71.60213817227904,80.00114493347054,0.0138842608588523,0.056429259346159,16.7267258,3031,30,main25,2,5.1,439.47,d3031_30_main25_2_mono.wav
2411,d3031_30_main25_30_mono.wav,106.06334783468762,302.8176420424481,70.14794266885579,80.65950755075195,0.0208238702511536,0.0728587012813905,14.7019933,3031,30,main25,30,5.65,486.37,d3031_30_main25_30_mono.wav
2412,d3031_30_main25_32_mono.wav,116.47509494491511,323.4263247556879,72.77998010363505,80.21400782853668,0.0110952223975674,0.0415624092753154,19.5558164,3031,30,main25,32,4.77,411.31,d3031_30_main25_32_mono.wav
2413,d3031_30_main25_34_mono.wav,114.0000981551744,565.1520102880045,71.23981345345487,83.80070004954261,0.0153836838766205,0.0696900833637242,17.6707043,3031,30,main25,34,5.17,445.22,d3031_30_main25_34_mono.wav
2414,d3031_30_main25_36_mono.wav,116.67206424295382,298.7894743514186,70.18477664240179,79.08407116889815,0.0135549508077548,0.0514200549735243,16.9872073,3031,30,main25,36,8.44,726.67,d3031_30_main25_36_mono.wav
2415,d3031_30_main25_38_mono.wav,134.31595158865298,515.0385774235666,71.15979329108067,79.07762124420924,0.015257110984988,0.0593878654369455,16.8090699,3031,30,main25,38,6.86,590.71,d3031_30_main25_38_mono.wav
2416,d3031_30_main25_40_mono.wav,145.1568304112008,599.7321988269949,72.0712633616223,79.12847930888688,0.0160683209485666,0.0699056336756295,16.663972,3031,30,main25,40,4.66,401.58,d3031_30_main25_40_mono.wav
2417,d3031_30_main25_42_mono.wav,124.91591553255635,313.0333986083288,69.98580084022917,77.61528002550244,0.0159126298664132,0.0633760437558911,15.146337,3031,30,main25,42,4.25,366.51,d3031_30_main25_42_mono.wav
2418,d3031_30_main25_44_mono.wav,112.87714916927108,301.689629793462,70.71144840642165,81.9736824546657,0.0144148359245302,0.0636214117096673,18.2995928,3031,30,main25,44,8.66,746.09,d3031_30_main25_44_mono.wav
2419,d3031_30_main25_46_mono.wav,146.31545035631828,551.0638876853853,72.48635407234798,84.011124150739,0.0131339023199242,0.0616496559779275,18.7148283,3031,30,main25,46,5.04,433.79,d3031_30_main25_46_mono.wav
2420,d3031_30_main25_48_mono.wav,130.4028732186042,310.021862836703,71.69465087098436,77.76472844480746,0.0155052010461151,0.0615690835160862,15.9717455,3031,30,main25,48,5.2,447.65,d3031_30_main25_48_mono.wav
2421,d3031_30_main25_4_mono.wav,130.77957044162943,594.6227995857532,70.57487130988667,78.62984816175955,0.0156081110904575,0.0606880256602627,16.1465923,3031,30,main25,4,5.02,432.19,d3031_30_main25_4_mono.wav
2422,d3031_30_main25_50_mono.wav,128.69009483088283,520.7821890583767,70.72660427834963,77.50365249808092,0.0142206879305408,0.0549264175759088,16.0417669,3031,30,main25,50,3.84,330.43,d3031_30_main25_50_mono.wav
2423,d3031_30_main25_52_mono.wav,132.9647289686218,287.415651348009,71.50217046362818,79.66791234997204,0.016150097883669,0.0612799794071167,16.2078073,3031,30,main25,52,6.23,536.57,d3031_30_main25_52_mono.wav
2424,d3031_30_main25_54_mono.wav,132.41743852909173,475.3013371976599,70.99229607858346,78.65304991350145,0.0145794271106123,0.0584833063624659,14.6270745,3031,30,main25,54,5.78,497.84,d3031_30_main25_54_mono.wav
2425,d3031_30_main25_56_mono.wav,132.38122857765856,318.57857445892853,70.58411160005338,79.27225530616244,0.016434072856103,0.0683222861150016,15.5559433,3031,30,main25,56,6.01,518.05,d3031_30_main25_56_mono.wav
2426,d3031_30_main25_58_mono.wav,110.66167067272772,382.042082758768,70.79191151847495,79.48144963042208,0.0105555614290347,0.0459059133287466,17.2136694,3031,30,main25,58,5.39,464.68,d3031_30_main25_58_mono.wav
2427,d3031_30_main25_60_mono.wav,112.42427539961017,319.1019829824341,70.58128716284214,79.14053750957541,0.0155942360698775,0.0615731640464473,17.8122844,3031,30,main25,60,6.97,600.39,d3031_30_main25_60_mono.wav
2428,d3031_30_main25_62_mono.wav,110.51362000169176,586.338868821631,70.29508219056312,78.89204618602199,0.0180256417734194,0.0663066609708256,16.0442411,3031,30,main25,62,6.11,526.57,d3031_30_main25_62_mono.wav
2429,d3031_30_main25_64_mono.wav,113.66805434238196,295.04473900889275,70.33985794000303,78.9687043859116,0.0161055958921548,0.0666055939622316,15.3384597,3031,30,main25,64,3.62,311.79,d3031_30_main25_64_mono.wav
2430,d3031_30_main25_66_mono.wav,133.62361396305425,293.42926242913296,71.28439314676284,78.3753560917038,0.0148340890033659,0.0564537499783426,17.6575074,3031,30,main25,66,4.31,371.29,d3031_30_main25_66_mono.wav
2431,d3031_30_main25_68_mono.wav,125.24640006746384,392.2178991656028,70.35120464341766,79.22601375253575,0.0172252727422887,0.0631591100912474,15.7503357,3031,30,main25,68,6.34,546.31,d3031_30_main25_68_mono.wav
2432,d3031_30_main25_6_mono.wav,128.2206630031885,540.5189480272119,71.55381650890922,80.10202856017386,0.014637517737934,0.0549036193570783,17.4940947,3031,30,main25,6,7.55,650.03,d3031_30_main25_6_mono.wav
2433,d3031_30_main25_70_mono.wav,122.66073422069483,585.0639608288244,70.80235451764244,78.85343184746932,0.0162733331905733,0.0602316947942438,14.1923524,3031,30,main25,70,3.71,319.85,d3031_30_main25_70_mono.wav
2434,d3031_30_main25_72_mono.wav,156.35835053912265,306.75501003423136,72.48464444693468,78.36657684027405,0.0131294404244634,0.0581399130003276,17.8681259,3031,30,main25,72,5.75,495.25,d3031_30_main25_72_mono.wav
2435,d3031_30_main25_74_mono.wav,131.24682407912508,289.093069622736,70.46754537411195,78.039829657189,0.0157594358919605,0.0601844827752458,16.5049152,3031,30,main25,74,5.26,453.22,d3031_30_main25_74_mono.wav
2436,d3031_30_main25_76_mono.wav,136.17244982330214,473.4287388509489,69.97602498266754,77.01251719471573,0.015893300868766,0.0678182141273329,16.5644989,3031,30,main25,76,4.57,393.47,d3031_30_main25_76_mono.wav
2437,d3031_30_main25_78_mono.wav,99.55191717710512,298.2513397648234,67.80883210190838,76.53405215427983,0.0155910037779463,0.0579228468234357,14.2856767,3031,30,main25,78,6.41,551.89,d3031_30_main25_78_mono.wav
2438,d3031_30_main25_80_mono.wav,123.1118137221536,539.988747838215,68.47568225753464,77.0906918010316,0.0183109124156501,0.0756953607251651,15.1488761,3031,30,main25,80,5.36,461.84,d3031_30_main25_80_mono.wav
